Junction	9cda0fc1-8eb8-4394-88f2-6266d09e5f2a	d1f38097-b071-4dab-93a0-0c05eb84e72b	8db779ef-db1b-40e9-ad21-97726b18e04a	336bd630-4b43-4082-97ed-353c29f5c365	8392e265-7f49-40f9-9014-12f94244f18d	fbfc317c-5622-4636-872b-d7e46a8dc951	1df5c2b5-c6b8-4f3d-a4b4-e7099b2bef6e	dd6b706f-b041-461a-ad34-c21b1170b791	4aaa4d90-b7bb-47ab-b84f-0490a5d1e398	15c70103-439c-4ed6-b7a3-b8e97402559c	a9c0873e-8787-45ed-be42-15e4611d41a1	6a19da6d-7cc9-428f-ae35-ff31516b10b2	6d5171d8-3617-4398-8183-ab6aa50d75b4	da7e8a75-b089-47d9-99ae-b892b12b37cb	1755339f-355b-4dd2-9c6d-57c19c1f1dd1	1199c8bc-b239-48b8-87bb-e80c8fe1ebf5	6ce4b5e2-0273-42f0-966b-202885b905f7	6d46f0fa-e4f1-415f-b444-29ad15ae15ae	f3651eda-5841-4556-a291-fb3585bdabe3	8457e0f2-d754-4d72-b87b-91c05f7a370e	42a45525-98f9-4b5e-beda-cfb93bdbb729	3abfd181-d762-485d-851e-ff51ee031f3c	3f4a620d-2c92-4f0e-934a-28756fed6f3e	f1f4d6e6-9daa-4319-adab-5e9e12b7dd3e	03d50b76-acc8-401e-a39e-2ddef243c456	7934a598-36b2-47bb-8f85-a57246fc1f58	46a99965-e858-4ef8-9c12-630dc728ac67	0911dcc1-e7d2-460b-bd3e-a14b2c73c475	1e35c52f-e3cd-4597-bd3c-767f91382e7c	943add02-8431-415b-aaa5-4e4528fa4297	7ef54a5c-8de0-471b-a17c-6924db28e79b	57d34c73-92d7-41c6-8402-9068869220a1	9e28219d-0bc9-458a-9019-3b0db154d1b4	8b398d11-9488-4dde-9bc2-c84e3445e5c8	94b74565-c9ae-4723-8d01-4a7b6c0d3cf2	b3532ba1-ad65-44ba-b858-6fdee9de25f5	4bd92dde-456e-425d-a9c6-89795478c3fd	05da19c3-8be5-43f2-aae3-74c03eb5a70b	2f2a2314-198d-4f33-9b02-6522e728bb0f	0bc52f50-f8f8-440e-81de-5968fb8f244c	2dc9e713-b76b-4076-b59b-be8fd6480784	1ea5cfd1-fa77-441c-b2f2-84d3211eaa86	c23b910d-8bbd-4782-ae31-969d960f4b89	1e6cea84-e628-472e-bce6-438ea27b58d7	c423bed1-f85c-4bbb-bb92-f3b201f308f9
chr16:72054658-72073891:+	12.808413795788798	13.444496915328239	0	32.35786415477489	2.849694524620688	0	1.5723937965919939	0	3.2643376180578656	0	41.65817564228445	0	0	0	0.11229232657123915	0	0	0	0	0	21.29813070776756	24.247711558411908	0	0.7021327985889939	29.28239154392543	0	7.531115091659464	1.2332807596022854	0	0	0	0	0	0.38379001466653545	0	2.438868791041188	0	17.43610585921181	0	22.914631348351786	12.102299809342231	0	0.5989163208091279	0	0
chr16:72056632-72075144:+	1864.563490965628	2292.940275996849	2.6135171367665277	1846.7544119790698	430.3038732177239	0	41.55612176707412	0.1561250511699855	254.6183342085135	0	1378.725390007145	0	1.6860872064536223	0.16809005323748166	0.11229232657123915	0	1.9661599670774075	0.12830352714094323	1.1046469320571715	0	3411.1191317514636	846.5003724576114	0.10709284478434286	887.0277688840957	8.59579880805553	22.028895757911545	382.6965099654032	166.64706264125883	0.13089109742891925	0	0.09705731914096508	0.49196740223992763	0	2.3027400879992124	0	100.50706649396054	0	1652.4424270340019	0.44253394345979824	520.9708833022332	351.0830627383222	2.4768554156508844	135.45490788966444	0.12780431421355232	0.9486067879862473
chr16:72056949-72059113:+	2.732461609768277	21.007026430200373	0	6.597234439323036	1.3456890810708804	0	0.44925537045485536	0	1.3507603936791168	0	0.901258607645577	0	0	0	0	0	0	0	0	0	10.254655525962159	5.998118122343999	0	4.212796791533964	6.895530911956634	0	1.0427697819220796	2.1582413293039995	0	0	0	0	0	0	0	1.41197666849753	0	6.020538794436365	0	2.021879236619275	0	0.13036081135004654	1.3974714152212986	0	0
chr16:72057467-72076302:+	2513.864680986815	4162.752357408506	4.965682559856402	2527.526175313023	659.5459660872103	0.24464149501396168	163.1920133177262	0.1561250511699855	419.6362289696456	0.27240496812180864	2947.5162063822127	0.27956098860593276	1.5736813926900475	1.3447204258998533	1.572092571997348	4.570661370012383	8.31836909148134	0	1.9331321311000502	0	5153.5341048807595	3274.3343971272334	0	1626.6076500645026	4040.9700330617093	29.166750249301874	684.9838834137039	364.58862455742565	0	1.317158047111231	0.8735158722686857	0	0.7257548878986905	41.64121659131909	0	258.0066457890941	0.2939885082831997	2681.0162950964746	0	2425.869964088536	793.7479519184939	4.692989208601676	256.83528224031437	0.8946301994948662	5.691640727917484
chr17:19089641-19219381:+	0	0	0	0	0.23747454371839066	1.1416603100651546	0.7861968982959969	0	0.562816830699632	0	0	1.5375854373326303	2.023304647744347	0.8404502661874084	2.358138857996022	0	0	0	2.209293864114343	0.6559412259169812	0	0	2.4631354300398858	0	0	0.4922658269924367	0.6951798546147198	0	1.7015842665759504	0.4390526823704103	0	0	0	1.1513700439996062	0.6815361188017414	0	0	0	1.770135773839193	0	1.280050941372736	4.041185151851443	0.4990969340076067	0	0
chr17:27631305-27746131:+	0.25616827591577596	0	6.141765271401341	0.4712310313802168	1.0290563561130264	5.055924230288542	3.1447875931839877	1.8735006140398263	1.4633237598190432	1.9068347768526603	0	1.2580244487266976	1.1240581376357481	2.0170806388497797	2.245846531424783	2.461125353083591	1.0587015207339887	8.981246899866024	0.4142425995214393	5.02888273203019	0.6135263989891889	0.38285860355387225	9.42417034102217	0	0	1.5998639377254191	4.171079127688318	0	1.9633664614337887	3.5124214589632823	0.7764585531277206	2.336845160639656	5.685079955206408	2.6865301026657478	2.7261444752069655	5.776268189308076	0.7349712707079993	0	1.6226244593525936	0	0	3.6501027178013032	5.190608113679109	4.473150997474331	0.6775762771330338
chr17:27642349-27751080:+	0	0.28009368573600496	14.374344252215902	0.7853850523003614	4.6703326931283495	8.56245232548866	9.209735094324534	8.586877814349203	3.151774251917939	4.358479489948938	0.30041953588185905	11.322220038540278	10.22892905248531	5.546971756836895	16.619264332543395	4.101875588472652	0.756215371952849	16.166244419758847	2.7616173301429288	4.263617968460378	0.7011730274162159	0.638097672589787	13.065327063689828	6.787283719693608	0	6.276389294153568	5.677302146020211	0.6166403798011427	10.078614502026785	19.611019812544992	0.9705731914096509	12.545168757118153	13.789342870075119	5.181165197998228	18.855832620181513	13.349597593067553	1.910925303840798	0	4.572850749084582	0	1.6291557435653004	7.691287869652747	6.887537689304971	7.284845910172482	7.317823793036765
chr17:27642349-27752848:+	0	0.6535519333840116	26.396523081341932	1.099539073220506	3.9579090619731776	1.8755847951070397	13.589974956259375	7.962377609669261	4.727661377876908	5.856706814618885	0.6008390717637181	1.2580244487266976	1.4612755789264729	7.564052395686675	11.453817310266393	10.430483639259029	1.9661599670774075	8.083122209879424	1.7950512645929038	3.1703825919320763	0.6135263989891889	1.531434414215489	15.314276804161029	3.978752525337632	0.5667559653662986	7.876253231878987	4.286942436790772	1.8499211394034283	6.151881579159205	9.512808118025557	1.0676305105506159	4.55069847071933	27.094849148217776	4.029795153998622	8.859969544422638	6.289714250579905	4.556821878389595	0	9.440724127142362	0.28883989094561074	1.861892278360343	10.037782473953584	8.584467264930833	6.518020024891168	0.8130915325596406
chr17:27643621-27752848:+	0	0	9.4086616923595	0	4.0370672432126415	4.158905415237348	6.289575186367975	3.590876176909667	2.7015207873582336	1.2258223565481388	0	1.397804943029664	1.236463951399323	4.874611543886968	7.299001227130545	2.461125353083591	1.0587015207339887	11.675620969825832	0.8284851990428787	0.8745883012226416	0	0.638097672589787	8.888706117100456	3.744708259141301	0	4.184259529435712	3.244172654868692	0.46248028485085707	5.235643897156771	8.634702753284737	0.6794012339867556	3.0747962639995476	13.184547130159542	5.5649552126647635	7.496897306819155	13.863043654339382	0	0.2345664465364818	3.0977376042185876	0	1.0473144065776931	3.2590202837511635	5.689705047686716	2.5560862842710463	2.7103051085321352
chr17:27645350-27753401:+	0	0.6535519333840116	29.271391931785114	1.4136930941406505	5.5410726867624485	6.116037375349042	10.894442733530243	13.426754400618755	5.290478208576541	6.265314266801598	1.1015382982334831	5.870780760724589	7.418783708395939	9.076862874824009	16.057802699687198	9.961697857719296	1.8149168926868378	13.985084458362811	2.6235364636357823	4.700912119071699	0.6135263989891889	1.276195345179574	16.59939094157314	8.191549316871596	0.6612152929273484	10.58371528033739	9.269064728196263	1.2332807596022854	9.162376820024347	16.976703718322533	0.9705731914096509	10.823282849278407	31.328419327626804	5.948745227331298	13.40354366976758	10.525644256072495	3.6748563535399965	0.2345664465364818	10.325792014061959	0	2.4437336153479507	11.080668964753956	10.780493774564304	6.2624113964640635	4.472003429078023
chr17:37987287-38066994:-	0	0.1867291238240033	2.352165423089875	0.31415402092014455	1.8997963497471253	1.4678489700837702	1.4600799539782798	1.5612505116998552	1.5758871259589695	2.0430372609135645	0.400559381175812	13.139366464478842	3.25976859914367	0	2.807308164280979	3.6330898069329196	1.0587015207339887	1.7962493799732049	2.8996981966500757	1.3118824518339625	0	1.276195345179574	1.0709284478434287	0.4680885323926626	0	0.6153322837405458	0.5793165455122664	2.466561519204571	2.6178219485783853	3.2197196707163425	0.48528659570482546	1.229918505599819	0.7257548878986905	1.3432650513328739	0.45435741253449424	0.6418075765897863	0.44098276242479956	0	1.770135773839193	0.28883989094561074	1.3964192087702574	0.9125256794503258	0.5989163208091279	1.2780431421355232	1.4906678096926744
chr17:37987287-38190957:-	0	0	2.352165423089875	0	1.8997963497471253	1.4678489700837702	1.4600799539782798	1.5612505116998552	1.5758871259589695	2.0430372609135645	0.400559381175812	12.999585970175875	3.25976859914367	0	2.807308164280979	3.6330898069329196	1.0587015207339887	1.7962493799732049	2.8996981966500757	1.3118824518339625	0	1.276195345179574	1.0709284478434287	0	0	0.6153322837405458	0.5793165455122664	2.466561519204571	2.6178219485783853	3.2197196707163425	0.48528659570482546	1.229918505599819	0.7257548878986905	1.3432650513328739	0	0.6418075765897863	0	0	1.770135773839193	0	1.3964192087702574	0.9125256794503258	0.5989163208091279	1.2780431421355232	1.4906678096926744
chr17:37987522-38195879:-	0.5977259771368105	0.3734582476480066	3.5282481346348127	0.7853850523003614	2.9288527058601512	2.9356979401675405	2.695532222729132	2.498000818719768	4.05228118103735	4.358479489948938	0.400559381175812	24.880927985928018	5.507884874415167	0	4.603985389420805	6.328608050786376	2.2686461158585476	2.8226775971007507	8.008690257414495	2.2957942907094346	0	0.8933367416257019	4.4978994809424	1.6383098633743192	0	0	2.5489928002539726	5.549763418210285	4.581188410012174	3.8051232472102225	1.9411463828193019	2.7058207123196016	1.0886323318480355	5.181165197998228	0.9087148250689885	3.4657609135848455	0.7349712707079993	0	4.867873378057781	0.9627996364853693	2.0946288131553863	2.867937849701024	1.2976520284197772	2.428281970057494	2.303759342252315
chr17:38066833-38190957:-	0	0	2.352165423089875	0	1.8997963497471253	1.4678489700837702	1.4600799539782798	1.5612505116998552	1.5758871259589695	2.0430372609135645	0.400559381175812	12.999585970175875	3.25976859914367	0	2.807308164280979	3.6330898069329196	1.0587015207339887	1.7962493799732049	2.8996981966500757	1.3118824518339625	0	1.276195345179574	1.0709284478434287	0	0	0.6153322837405458	0.5793165455122664	2.466561519204571	2.6178219485783853	3.2197196707163425	0.48528659570482546	1.229918505599819	0.7257548878986905	1.3432650513328739	0	0.6418075765897863	0.44098276242479956	0	1.770135773839193	0.28883989094561074	1.3964192087702574	0.9125256794503258	0.5989163208091279	1.2780431421355232	1.4906678096926744
chr17:38067068-38195879:-	0.5977259771368105	0.3734582476480066	3.5282481346348127	0.7853850523003614	2.9288527058601512	2.9356979401675405	2.695532222729132	2.498000818719768	4.05228118103735	4.358479489948938	0.400559381175812	24.880927985928018	5.507884874415167	0	4.603985389420805	6.328608050786376	2.2686461158585476	2.8226775971007507	8.008690257414495	2.4051178283622643	0	0.8933367416257019	4.4978994809424	1.6383098633743192	0	0	2.5489928002539726	5.549763418210285	4.581188410012174	3.8051232472102225	1.9411463828193019	2.8288125628795835	1.0886323318480355	5.181165197998228	0.9087148250689885	3.4657609135848455	0.7349712707079993	0.2345664465364818	4.867873378057781	0.9627996364853693	2.0946288131553863	2.867937849701024	1.2976520284197772	2.428281970057494	2.303759342252315
chr17:42613999-42666086:+	0.3415577012210346	0.3734582476480066	1.5681102820599166	0	0.5541072686762448	0.16309433000930781	1.7970214818194215	0.312250102339971	0.9005069291194111	1.0896198724872346	0.200279690587906	0.9784634601207647	0.674434882581449	0	0.8983386125699132	1.054768008464396	0	0.38491058142282963	1.518889531578611	0.3279706129584906	0	0.38285860355387225	0.5354642239217143	0	0.3778373102441991	2.9535949619546202	0.4634532364098131	1.2332807596022854	2.4869308511494657	1.0244562588642907	0.6794012339867556	0.6149592527999095	2.177264663696071	0.38379001466653545	0.45435741253449424	1.1552536378616154	1.028959778991199	0.15637763102432117	1.0325792014061959	0	1.1636826739752146	0.2607216227000931	0.6987357076106493	0.38341294264065695	1.2196372988394608
chr17:45513290-45517860:-	0.25616827591577596	0	2.6135171367665277	0	0.4749490874367813	2.2017734551256556	2.3585906948879907	4.215376381589609	2.588957421218307	2.86025216527899	0	0.9784634601207647	0.44962325505429934	0.5042701597124449	0.2245846531424783	3.281500470778121	1.9661599670774075	0.12830352714094323	3.452021662678661	2.077147215403774	0	0	0.5354642239217143	0.4680885323926626	0.18891865512209954	0.4922658269924367	2.433129491151519	0.7708004747514283	3.7958418254386586	1.4635089412347009	4.173464723061499	1.229918505599819	1.693428071763611	2.3027400879992124	1.817429650137977	1.5403381838154868	0.2939885082831997	0	0	0	0.5818413369876073	4.041185151851443	1.8965683492289052	3.0673035411252556	0.8130915325596406
chr17:46306310-46540175:+	0	0	1.045406854706611	0	0.6332654499157084	1.9571319601116934	1.1231384261371384	1.249000409359884	0.7879435629794848	0.8172149043654259	0	1.2580244487266976	1.236463951399323	0	0.6737539594274349	0.7031786723095973	0.9074584463434189	2.950981124241694	1.1046469320571715	0	0	0	1.2851141374121142	0	0	0	0	1.0791206646519997	0	1.1708071529877608	5.532267191035009	0.49196740223992763	0.7257548878986905	0	0	0.6418075765897863	0	0	1.0325792014061959	0	0	0.5214432454001862	1.6969295756258624	0.5112172568542093	1.761698320545888
chr17:46323028-46546254:+	0	0	0.9147309978682848	0	0.3957909061973177	2.120226290121001	0.673883055682283	0.624500204679942	0.562816830699632	1.770632292791756	0	0.5591219772118655	0.5620290688178741	0	1.6843848985685872	1.7579466807739934	0.756215371952849	3.079284651382637	1.242727798564318	0.7652647635698114	0	0.638097672589787	1.4992998269808	0	0	0	0.5793165455122664	0.6166403798011427	0	1.1708071529877608	0.5823439148457905	0.7379511033598914	0	1.5351600586661418	0	0	0	0	0	0	0	0.7821648681002793	1.0980132548167347	0.8946301994948662	3.9299424073715965
chr17:46328511-46548311:+	0.4269471265262933	0	1.5681102820599166	0	0.6332654499157084	1.9571319601116934	1.6847076392057074	0	0.6753801968395584	3.4050621015226077	0	0	0.674434882581449	0	0.786046285998674	1.8751431261589262	0	2.437767015677921	1.9331321311000502	0.7652647635698114	0	0.638097672589787	1.9276712061181713	0.9361770647853253	0	0.9845316539848734	0	1.2332807596022854	0	0	0.48528659570482546	1.229918505599819	0.48383659193246026	2.3027400879992124	2.044608356405224	1.026892122543658	0	0	0	0	0.4654730695900858	0	1.7967489624273838	1.0224345137084185	4.743033939931237
chr17:46331982-46550414:+	0	0.46682280956000827	0.6533792841916319	0	0.5541072686762448	1.1416603100651546	2.021649167046849	2.6541258698897536	0	0.8172149043654259	1.2016781435274362	0.5591219772118655	1.236463951399323	0.8404502661874084	1.459800245426109	0.5859822269246645	1.8149168926868378	1.5396423256913185	0.8284851990428787	0.8745883012226416	0	0.7657172071077445	1.0709284478434287	1.8723541295706505	0	0.9845316539848734	0	2.3124014242542854	1.5706931691470312	0.8781053647408206	0.6794012339867556	1.475902206719783	0.6047957399155754	2.8784251099990152	1.5902509438707297	0.8985306072257008	2.792890828690397	0	2.9502262897319884	0	0.8145778717826502	0.7821648681002793	0.9981938680152134	0.6390215710677616	3.9299424073715965
chr17:46332657-46553399:+	0	0.6535519333840116	1.1760827115449375	0	0.4749490874367813	2.6910564451535786	1.9093353244331353	7.025627302649348	0.6753801968395584	2.0430372609135645	0.700978917057671	2.096707414544496	1.5736813926900475	4.0341612776995595	2.0212618782823046	1.8751431261589262	2.8736184134208265	3.5924987599464098	2.3473747306214894	1.093235376528302	0	1.4038148796975316	2.2489497404712	0	0	2.2151962214659653	0.6951798546147198	2.7748817091051423	1.3089109742891927	0.8781053647408206	1.164687829691581	1.3529103561598008	2.056305515712956	11.70559544732933	2.9533231814742127	1.9254227297693587	4.703816132531196	0	7.52307703881657	0	1.6291557435653004	1.3036081135004653	2.096207122831948	2.5560862842710463	8.266430581023013
chr17:46335595-46555151:+	0	0.46682280956000827	0.7840551410299583	0	0.712423631155172	2.120226290121001	0.8985107409097107	1.7173755628698408	0.7879435629794848	2.179239744974469	0.700978917057671	0.8386829658177984	0	1.1766303726623717	1.9089695517110656	0.5859822269246645	1.2099445951245584	1.6679458528322617	1.242727798564318	1.4212059894867926	0	0.8933367416257019	0.7496499134904	1.4042655971779878	0.3778373102441991	0.6153322837405458	0.4634532364098131	1.6957610444531426	1.1780198768602734	1.0244562588642907	0.5823439148457905	1.5988940572797645	0.9676731838649205	3.0703201173322836	1.817429650137977	1.2836151531795725	3.380867845256797	0	1.9176470883257923	0	0.5818413369876073	1.173247302150419	1.49729080202282	1.2780431421355232	4.336488173651417
chr17:46337351-46555284:+	0	0.3734582476480066	0.7840551410299583	0	0.6332654499157084	2.120226290121001	1.2354522687508522	4.059251330419623	1.125633661399264	1.6344298087308518	1.1015382982334831	1.118243954423731	0.44962325505429934	1.6809005323748167	2.1335542048535436	1.054768008464396	1.663673818296268	3.5924987599464098	1.242727798564318	0.8745883012226416	0	0.638097672589787	2.034764050902514	0	0	1.1075981107329826	0.811043163717173	4.162322563657713	0.7853465845735156	1.7562107294816411	0.3882292765638603	1.7218859078397466	2.056305515712956	9.978540381329921	2.044608356405224	0.6418075765897863	3.380867845256797	0	5.01538469254438	0	1.0473144065776931	1.5643297362005586	1.1978326416182559	1.1502388279219709	6.233701749623911
chr17:46339775-46570758:-	0.4269471265262933	0.7469164952960132	1.1760827115449375	0	1.1873727185919531	1.0601131450605006	1.2354522687508522	2.0296256652098115	1.4633237598190432	1.0896198724872346	0	1.397804943029664	0.8992465101085987	2.3532607453247434	2.919600490852218	2.109536016928792	1.663673818296268	1.154731744268489	1.6569703980857573	1.5305295271396229	0	0	0.9638356030590857	1.8723541295706505	0.47229663780524883	0.8614651972367642	1.0427697819220796	3.0832018990057133	1.9633664614337887	1.6098598353581712	1.3588024679735111	1.9678696089597105	1.935346367729841	2.4946350953324803	0	2.182145760405273	0	1.0164546016580878	1.3276018303793946	0.48139981824268463	1.1636826739752146	0.5214432454001862	1.9963877360304267	1.6614560847761801	2.574789853105529
chr17:46352931-46576174:-	0.3415577012210346	0	0.7840551410299583	0.6283080418402891	0.9498981748735627	0.9785659800558467	0.8985107409097107	1.0928753581898987	1.9135772243787488	2.179239744974469	0.700978917057671	0.698902471514832	0.674434882581449	0.67236021294992665	2.5827235111385005	2.226732462313725	0	0.8981246899866024	1.6569703980857573	1.4212059894867926	0	0.7657172071077445	0.7496499134904	3.2766197267486383	0	1.3537310242292009	0.811043163717173	1.5416009495028566	1.3089109742891927	0	2.232318340242197	1.5988940572797645	2.177264663696071	1.5351600586661418	0	2.82395333699506	0.7349712707079993	0.39094407756080296	0	0.48139981824268463	1.0473144065776931	1.0428864908003723	1.597110188824341	0.8946301994948662	2.981335619385349
chr17:46358415-46579600:-	0.5123365518315519	0.46682280956000827	2.352165423089875	0	1.424847262310344	0.815471650046539	1.1231384261371384	1.249000409359884	1.8010138582388222	1.2258223565481388	0.400559381175812	0	0.674434882581449	0	2.245846531424783	2.461125353083591	0	0.8981246899866024	1.242727798564318	1.7491766024452833	0	0	1.392206982196457	1.4042655971779878	0	1.1075981107329826	0.9269064728196262	1.0791206646519997	1.1780198768602734	0.7317544706173504	1.7470317445373713	1.9678696089597105	1.572468923780496	1.1513700439996062	0	2.695591821677102	0.7349712707079993	0.4691328930729636	0.8850678869195965	0.3851198545941477	1.0473144065776931	0	0.5989163208091279	0.8946301994948662	2.7103051085321352
chr17:46372867-46624243:+	0.5977259771368105	0.8402810572080149	6.403116985077993	0	2.9288527058601512	3.995811085228041	2.1339630096605626	0	6.7538019683955834	11.985818597359579	0	2.516048897453395	3.0349569716165203	0	5.2777393488482405	3.281500470778121	1.512430743905698	1.4113387985503754	3.175859929664368	3.0610590542792457	0.35058651370810795	0.8933367416257019	2.2489497404712	1.4042655971779878	0.5667559653662986	1.5998639377254191	1.622086327434346	1.3874408545525712	3.403168533151901	5.1222812943214535	6.794012339867555	4.181722919039385	1.572468923780496	0	2.4989657689397182	2.567230306359145	0	0.8600769706337665	1.0325792014061959	0.5776797818912215	3.0255749523355577	2.346494604300838	3.194220377648682	1.4058474563490755	5.285094961637664
chr17:46406750-46626612:+	0.4269471265262933	0	1.1760827115449375	0	1.5040054435498074	2.446414950139617	0.44925537045485536	0	1.8010138582388222	4.767086942131651	0	0.8386829658177984	1.0116523238721735	0	1.7966772251398264	1.5235537900041276	1.0587015207339887	1.6679458528322617	1.1046469320571715	2.186470753056604	0	0	1.2851141374121142	0	0	0.9845316539848734	0.6951798546147198	0	0.6544554871445963	1.6098598353581712	5.241095233612114	0.49196740223992763	1.0886323318480355	0	0	1.5403381838154868	0	0.7036993396094453	0	0	0.8145778717826502	1.433968924850512	2.096207122831948	1.7892603989897324	1.4906678096926744
chr17:46409134-46630410:+	0.5123365518315519	0.5601873714720099	5.357710130371382	0	2.849694524620688	3.424980930195464	1.6847076392057074	0	5.965858405416099	11.71341362923777	0	3.214951368968227	3.147362785380095	0	5.390031675419479	4.219072033857584	1.8149168926868378	2.5660705428188644	1.7950512645929038	3.1703825919320763	0.7888196558432429	0.638097672589787	2.3560425852555427	1.1702213309816565	0.47229663780524883	1.5998639377254191	0.811043163717173	0	1.5706931691470312	2.1952634118520513	7.473413573854311	2.0908614595196924	1.8143872197467261	0	1.817429650137977	1.7970612144514015	0	0.4691328930729636	0	0.3851198545941477	2.210997080552908	5.084071642651815	2.99458160404564	2.811694912698151	3.7944271519449893
chr17:46412871-46637375:+	0.5977259771368105	0	1.8294619957365696	0	1.3456890810708804	1.712490465097732	1.9093353244331353	0	2.476394055078381	7.899744075532449	0	2.795609886059328	1.348869765162898	0	3.593354450279653	1.5235537900041276	1.663673818296268	2.437767015677921	1.1046469320571715	2.186470753056604	0	0	1.2851141374121142	1.1702213309816565	0.47229663780524883	1.2306645674810917	1.1586330910245328	1.0791206646519997	1.047128779431354	1.9025616236051113	6.794012339867555	2.58282886175962	0.8467140358818055	0	1.1358935313362355	1.6686996991334442	0	0	0	0	1.6291557435653004	2.216133792950791	1.2976520284197772	1.917064713203285	2.0327288313991017
chr17:46419965-46640053:+	0	0	1.3067585683832639	0	0.870739993634099	1.630943300093078	1.347766111364566	0	2.1387039566586017	4.630884458070746	0	0.8386829658177984	1.5736813926900475	0	1.6843848985685872	1.7579466807739934	1.3611876695151282	1.4113387985503754	1.242727798564318	1.7491766024452833	0	0	1.2851141374121142	0	0	0.4922658269924367	0	0	0.9162376820024348	1.1708071529877608	3.688178127356673	1.106926655039837	0.8467140358818055	0	0	0.8985306072257008	0	0.31275526204864235	0	0.3851198545941477	0.9309461391801716	0	1.0980132548167347	0.8946301994948662	1.3551525542660676
chr17:46422585-46640642:+	0.8538942530525866	0	2.7441929936048544	0.6283080418402891	2.137270893465516	2.120226290121001	2.807846065342846	0	3.3769009841977917	7.491136623349737	0	2.3762684031504286	1.910898833980772	0	3.2564774705659354	2.6955182438534564	1.0587015207339887	3.2075881785235802	2.3473747306214894	2.842411978973585	0.438233142135135	0	2.6773211196085716	1.1702213309816565	0.6612152929273484	0.7383987404886551	1.5062230183318928	0.6166403798011427	1.7015842665759504	2.4879652000989916	6.988126978149485	3.935739217919421	1.209591479831151	0	1.1358935313362355	2.182145760405273	0.7349712707079993	0.39094407756080296	0.5900452579463976	0.3851198545941477	2.4437336153479507	3.128659472401117	2.695123443641076	1.917064713203285	2.303759342252315
chr17:46423142-46643103:+	1.195451954273621	0.7469164952960132	4.312303275664771	0	2.612219980902297	3.6696224252094254	2.9201599079565597	0	5.403041574716467	9.942781336446014	0	3.9138538404830587	3.25976859914367	0	6.400662614560631	4.570661370012383	3.6298337853736755	2.437767015677921	2.6235364636357823	3.9356473555018874	0.7011730274162159	0.638097672589787	2.891506809177257	3.042575460552307	0	1.7229303944735284	2.3172661820490656	0.7708004747514283	3.2722774357229816	4.244175929580633	10.288075828942297	3.443771815679493	1.451509775797381	0	1.3630722376034827	1.6686996991334442	0.7349712707079993	0.9382657861459271	0.8850678869195965	0.5776797818912215	2.0946288131553863	2.9982986610510705	3.194220377648682	1.4058474563490755	5.285094961637664
chr17:46425683-46674413:+	0.9392836783578452	1.4938329905920265	6.272441128239667	0	3.7995926994942506	4.158905415237348	5.054122917617122	0	6.078421771556025	15.52708318294309	0	3.9138538404830587	4.046609295488694	0	7.6358782068442626	5.508232933091846	1.663673818296268	3.4641952328054666	4.142425995214393	4.372941506113208	0.6135263989891889	1.0209562761436592	3.748249567452	2.8085311943559756	0.7556746204883982	2.092129764717856	1.8538129456392525	0.6166403798011427	4.319406215154336	6.293088447309215	12.132164892620635	4.673690321279312	2.7820604036116467	0	2.4989657689397182	2.82395333699506	1.175954033132799	0.7036993396094453	1.3276018303793946	0	3.0255749523355577	5.344793265351908	5.98916320809128	2.428281970057494	5.285094961637664
chr17:46456907-46692902:+	0.5123365518315519	0	2.7441929936048544	0	1.6623218060287346	2.6910564451535786	1.9093353244331353	0	2.251267322798528	5.72050433055798	0	1.2580244487266976	1.0116523238721735	0	3.031892817423457	2.226732462313725	2.1174030414679774	1.7962493799732049	0.9665660655500251	1.4212059894867926	0.5258797705621621	0.5104781380718296	1.392206982196457	0	0.3778373102441991	1.1075981107329826	1.2744964001269863	1.2332807596022854	1.047128779431354	2.3416143059755217	3.688178127356673	1.7218859078397466	0.6047957399155754	0	1.1358935313362355	2.053784245087316	0	0.5473217085851241	0	0	1.6291557435653004	2.0857729816007446	2.1960265096334695	1.2780431421355232	1.3551525542660676
chr17:46475366-46693846:+	1.1100625289683625	0.6535519333840116	2.874868850443181	0	1.424847262310344	2.8541507751628865	2.1339630096605626	0	3.151774251917939	6.537719234923407	0.6008390717637181	2.6558293917563613	2.585333716562221	0	3.144185143994696	3.515893361547987	0.756215371952849	3.5924987599464098	1.242727798564318	1.8585001400981134	0	0	1.9276712061181713	1.1702213309816565	0	1.2306645674810917	1.8538129456392525	1.2332807596022854	1.3089109742891927	3.073368776592872	5.241095233612114	2.8288125628795835	1.572468923780496	0	2.044608356405224	1.41197666849753	0	1.0164546016580878	0	0.6739597455397586	1.861892278360343	4.041185151851443	2.2958458964349906	1.917064713203285	5.149579706211058
